,Name,global_id,TypeObject,AdmArea,District,Address,SeatsCount,Longitude_WGS84,Latitude_WGS84,geoData
1347,Кафе Кальян,637440829,кафе,Центральный административный округ,Басманный район,"город Москва, улица Покровка, дом 21-23/25, строение 1",15,37.647079433889886,55.759798843276215,"{type=Point, coordinates=[37.64707943388989, 55.759798843276215]}"
1350,Кинза,637440983,кафе,Центральный административный округ,Басманный район,"город Москва, улица Покровка, дом 25, строение 1",42,37.64754152258463,55.75978430627541,"{type=Point, coordinates=[37.647541522584625, 55.75978430627541]}"
1352,Дон Джулио,637440989,кафе,Центральный административный округ,Басманный район,"город Москва, улица Покровка, дом 27, строение 1",30,37.648151910797054,55.7601399376943,"{type=Point, coordinates=[37.648151910797054, 55.7601399376943]}"
1353,Чайная высота,637440990,кафе,Центральный административный округ,Басманный район,"город Москва, улица Покровка, дом 27, строение 1",15,37.64826522202004,55.76002353114034,"{type=Point, coordinates=[37.64826522202004, 55.76002353114034]}"
1357,ТАЙ-ТАЙ,637441175,кафе,Центральный административный округ,Басманный район,"город Москва, улица Покровка, дом 4, строение 1",48,37.6415058599536,55.7586457076185,"{type=Point, coordinates=[37.6415058599536, 55.7586457076185]}"
1358,Брикс,637441221,кафе,Центральный административный округ,Басманный район,"город Москва, улица Покровка, дом 4, строение 1",40,37.6416775213306,55.7586758921244,"{type=Point, coordinates=[37.6416775213306, 55.7586758921244]}"
1359,Кальян Бар,637441292,кафе,Центральный административный округ,Басманный район,"город Москва, улица Покровка, дом 4, строение 1",50,37.641602419478794,55.758663818325296,"{type=Point, coordinates=[37.6416024194788, 55.7586638183253]}"
1361,Шоколадное ателье,637441463,кафе,Центральный административный округ,Басманный район,"город Москва, улица Покровка, дом 40, строение 1",8,37.6522078739217,55.7619477540491,"{type=Point, coordinates=[37.6522078739217, 55.7619477540491]}"
1363,Кофе с собой,637462367,кафе,Северный административный округ,район Аэропорт,"город Москва, улица Черняховского, дом 4А",2,37.534229636308794,55.8032579533732,"{type=Point, coordinates=[37.53422963630879, 55.8032579533732]}"
1364,ПРАВDА Кофе,637462368,кафе,Северный административный округ,район Аэропорт,"город Москва, улица Черняховского, дом 4А",2,37.534229636308794,55.8032579533732,"{type=Point, coordinates=[37.53422963630879, 55.8032579533732]}"
1366,АЛЛО ПИЦЦА,637462500,кафе,Южный административный округ,район Чертаново Южное,"город Москва, Чертановская улица, дом 47, корпус 2",20,37.59262100991901,55.604294168912524,"{type=Point, coordinates=[37.592621009919014, 55.604294168912524]}"
1367,Буркина Фасо,637462526,кафе,Центральный административный округ,Тверской район,"город Москва, улица Малая Дмитровка, дом 4",25,37.606714549287055,55.76730463396088,"{type=Point, coordinates=[37.606714549287055, 55.767304633960876]}"
