,Unnamed: 0,Name,global_id,TypeObject,AdmArea,District,Address,SeatsCount,Longitude_WGS84,Latitude_WGS84,geoData,SeatClass
1174,3915,ЦИЦИНОВА Т.А.,637532830,столовая,Юго-Восточный административный округ,район Лефортово,"город Москва, Авиамоторная улица, дом 36",110,37.720216,55.742801,"{type=Point, coordinates=[37.720216, 55.742801]}",Средний
1175,3919,Столовая при ФГБОУ ВО МПГУ,637532838,столовая,Центральный административный округ,район Хамовники,"город Москва, Несвижский переулок, дом 3",26,37.58808386272917,55.731780957541886,"{type=Point, coordinates=[37.58808386272917, 55.73178095754188]}",Маленький
1176,3920,Столовая при ФГБОУВО МПГУ,637532840,столовая,Центральный административный округ,район Хамовники,"город Москва, Малая Пироговская улица, дом 29/7, строение 1",24,37.56184772688415,55.726225888653204,"{type=Point, coordinates=[37.56184772688415, 55.726225888653204]}",Маленький
1177,3928,СТОЛОВАЯ,637532860,столовая,Центральный административный округ,район Хамовники,"город Москва, Курсовой переулок, дом 1",65,37.60648385818129,55.7424321500786,"{type=Point, coordinates=[37.6064838581813, 55.7424321500786]}",Средний
1178,3932,Столовая при ФГБОУ ВО МГЛУ,637532866,столовая,Центральный административный округ,район Хамовники,"город Москва, улица Остоженка, дом 38, строение 1",120,37.59408471455122,55.73870841879915,"{type=Point, coordinates=[37.594084714551215, 55.738708418799156]}",Средний
1179,3933,СТОЛОВАЯ В МЕДИЦИНСКОЙ АКАДЕМИИ ИМ. И.М. СЕЧЕНОВА,637532869,столовая,Центральный административный округ,район Хамовники,"город Москва, улица Россолимо, дом 11, строение 1",20,37.581252577827016,55.7348726957165,"{type=Point, coordinates=[37.581252577827016, 55.734872695716504]}",Маленький
1180,3937,БУФЕТ,637532875,столовая,Центральный административный округ,район Хамовники,"город Москва, Погодинская улица, дом 1, строение 1",16,37.602903507811796,55.7423909769561,"{type=Point, coordinates=[37.6029035078118, 55.7423909769561]}",Маленький
1181,3953,Столовая при гимназии 1529 им. А.С. Грибоедова,637532916,столовая,Центральный административный округ,район Хамовники,"город Москва, Пречистенская набережная, дом 1",15,37.598259542196324,55.73531731790077,"{type=Point, coordinates=[37.59825954219633, 55.735317317900765]}",Маленький
1182,3967,Шарлима,637532939,столовая,Центральный административный округ,район Хамовники,"город Москва, Усачёва улица, дом 26",5,37.567730127022855,55.72751221976609,"{type=Point, coordinates=[37.56773012702285, 55.7275122197661]}",Маленький
1183,3971,Буфет при гостинице «Багратион»,637532945,столовая,Центральный административный округ,район Хамовники,"город Москва, Сеченовский переулок, дом 7А",32,37.594773612400395,55.740747811299705,"{type=Point, coordinates=[37.5947736124004, 55.7407478112997]}",Маленький
